,image_id,patch_id,xmin,ymin,xmax,ymax
843,550,3,1829,1103,2085,1359
844,550,4,832,324,1088,580
845,5743,0,2351,270,2607,526
846,5743,1,2730,28,2986,284
847,5743,2,2525,403,2781,659
848,5743,3,874,297,1130,553
849,5743,4,1453,612,1709,868
850,2982,0,2380,264,2636,520
851,2982,1,67,709,323,965
852,2982,2,347,277,603,533
853,2982,3,2024,588,2280,844
854,2982,4,2004,885,2260,1141
855,3161,0,1782,769,2038,1025
856,3161,1,1412,432,1668,688
857,3161,2,1323,299,1579,555
858,3161,3,1841,640,2097,896
859,3161,4,697,180,953,436
860,6457,0,983,149,1239,405
861,6457,1,1970,381,2226,637
862,6457,2,267,510,523,766
863,6457,3,2161,338,2417,594
864,6457,4,1508,394,1764,650
865,12600,0,2530,322,2786,578
866,12600,1,238,57,494,313
867,12600,2,1370,377,1626,633
868,12600,3,1759,735,2015,991
869,12600,4,2629,418,2885,674
870,2213,0,1973,137,2229,393
871,2213,1,1954,40,2210,296
872,2213,2,355,493,611,749
873,2213,3,847,265,1103,521
874,2213,4,588,369,844,625
875,12810,0,86,316,342,572
876,12810,1,2279,73,2535,329
877,12810,2,870,612,1126,868
878,12810,3,845,585,1101,841
879,12810,4,1806,380,2062,636
880,92,0,287,591,543,847
881,92,1,440,229,696,485
882,92,2,708,470,964,726
883,92,3,536,702,792,958
884,92,4,1937,354,2193,610
885,6894,0,806,523,1062,779
886,6894,1,876,144,1132,400
887,6894,2,1629,531,1885,787
888,6894,3,909,675,1165,931
889,6894,4,137,354,393,610
890,4154,0,1046,1019,1302,1275
891,4154,1,331,683,587,939
892,4154,2,746,676,1002,932
893,4154,3,828,754,1084,1010
894,4154,4,1576,953,1832,1209
895,8037,0,1310,185,1566,441
896,8037,1,1869,32,2125,288
897,8037,2,1068,295,1324,551
898,8037,3,1747,327,2003,583
899,8037,4,2046,7,2302,263
900,1770,0,965,3,1221,259
901,1770,1,1399,147,1655,403
902,1770,2,1739,84,1995,340
903,1770,3,1758,341,2014,597
904,1770,4,1225,630,1481,886
905,13451,0,1200,795,1456,1051
906,13451,1,1087,922,1343,1178
907,13451,2,909,412,1165,668
908,13451,3,1108,914,1364,1170
909,13451,4,976,800,1232,1056
910,3780,0,1134,464,1390,720
911,3780,1,452,65,708,321
912,3780,2,1350,334,1606,590
913,3780,3,1111,293,1367,549
914,3780,4,618,491,874,747
915,68,0,1288,383,1544,639
916,68,1,2230,70,2486,326
917,68,2,2072,406,2328,662
918,68,3,1124,343,1380,599
919,68,4,811,41,1067,297
920,1927,0,1543,708,1799,964
921,1927,1,985,1000,1241,1256
922,1927,2,107,830,363,1086
923,1927,3,586,616,842,872
924,1927,4,347,500,603,756
925,5339,0,1416,347,1672,603
926,5339,1,169,409,425,665
927,5339,2,636,24,892,280
928,5339,3,805,305,1061,561
929,5339,4,430,420,686,676
930,5440,0,1017,1085,1273,1341
931,5440,1,1303,1058,1559,1314
932,5440,2,1881,841,2137,1097
933,5440,3,672,265,928,521
934,5440,4,1041,410,1297,666
935,10797,0,1899,851,2155,1107
936,10797,1,1447,1062,1703,1318
937,10797,2,1994,1054,2250,1310
938,10797,3,1132,16,1388,272
939,10797,4,1193,151,1449,407
940,10943,0,1904,431,2160,687
941,10943,1,116,592,372,848
942,10943,2,1802,745,2058,1001
943,10943,3,1525,92,1781,348
944,10943,4,1675,224,1931,480
945,8839,0,1463,888,1719,1144
946,8839,1,1240,273,1496,529
947,8839,2,1412,647,1668,903
948,8839,3,1230,22,1486,278
949,8839,4,2157,737,2413,993
950,10847,0,910,151,1166,407
951,10847,1,590,96,846,352
952,10847,2,982,485,1238,741
953,10847,3,1430,81,1686,337
954,10847,4,737,305,993,561
955,9252,0,493,406,749,662
956,9252,1,551,39,807,295
957,9252,2,967,318,1223,574
958,9252,3,645,856,901,1112
959,9252,4,665,321,921,577
960,11928,0,2197,1300,2453,1556
961,11928,1,487,548,743,804
962,11928,2,1769,1234,2025,1490
963,11928,3,2320,1089,2576,1345
964,11928,4,1555,1047,1811,1303
965,1918,0,2335,548,2591,804
966,1918,1,1201,573,1457,829
967,1918,2,904,107,1160,363
968,1918,3,73,133,329,389
969,1918,4,2242,472,2498,728
970,32,0,1704,738,1960,994
971,32,1,1368,451,1624,707
972,32,2,1403,534,1659,790
973,32,3,1624,167,1880,423
974,32,4,363,273,619,529
975,7784,0,2307,442,2563,698
976,7784,1,1785,937,2041,1193
977,7784,2,1220,34,1476,290
978,7784,3,1910,973,2166,1229
979,7784,4,1123,768,1379,1024
980,7836,0,755,408,1011,664
981,7836,1,152,126,408,382
982,7836,2,799,161,1055,417
983,7836,3,857,650,1113,906
984,7836,4,444,595,700,851
985,12416,0,1266,430,1522,686
986,12416,1,1504,235,1760,491
987,12416,2,708,361,964,617
988,12416,3,1153,721,1409,977
989,12416,4,2996,93,3252,349
990,5550,0,2185,153,2441,409
991,5550,1,1108,609,1364,865
992,5550,2,1309,500,1565,756
993,5550,3,1712,555,1968,811
994,5550,4,2708,97,2964,353
995,12729,0,1046,644,1302,900
996,12729,1,701,61,957,317
997,12729,2,2046,110,2302,366
998,12729,3,1588,593,1844,849
999,12729,4,416,469,672,725
1000,6096,0,624,352,880,608
1001,6096,1,1625,330,1881,586
1002,6096,2,421,69,677,325
1003,6096,3,1686,439,1942,695
1004,6096,4,942,609,1198,865
1005,5235,0,382,403,638,659
1006,5235,1,1196,478,1452,734
1007,5235,2,2094,882,2350,1138
1008,5235,3,2086,73,2342,329
1009,5235,4,1140,509,1396,765
1010,11168,0,445,638,701,894
1011,11168,1,524,572,780,828
1012,11168,2,1735,543,1991,799
1013,11168,3,818,137,1074,393
1014,11168,4,1356,101,1612,357
1015,2704,0,2263,599,2519,855
1016,2704,1,1541,143,1797,399
1017,2704,2,946,718,1202,974
1018,2704,3,1448,665,1704,921
1019,2704,4,849,811,1105,1067
1020,235,0,1361,24,1617,280
1021,235,1,1179,430,1435,686
1022,235,2,802,40,1058,296
1023,235,3,2924,44,3180,300
1024,235,4,691,177,947,433
1025,7675,0,2066,409,2322,665
1026,7675,1,1176,66,1432,322
1027,7675,2,1029,299,1285,555
1028,7675,3,1852,531,2108,787
1029,7675,4,779,119,1035,375
1030,2941,0,2067,433,2323,689
1031,2941,1,1055,132,1311,388
1032,2941,2,736,20,992,276
1033,2941,3,2399,227,2655,483
1034,2941,4,1240,556,1496,812
1035,1445,0,1849,460,2105,716
1036,1445,1,2679,13,2935,269
1037,1445,2,1193,121,1449,377
1038,1445,3,1528,26,1784,282
1039,1445,4,1077,233,1333,489
1040,4798,0,2250,150,2506,406
1041,4798,1,1292,213,1548,469
1042,4798,2,865,84,1121,340
1043,4798,3,2837,5,3093,261
1044,4798,4,1789,443,2045,699
1045,7214,0,2316,114,2572,370
1046,7214,1,1365,630,1621,886
1047,7214,2,1652,526,1908,782
1048,7214,3,1449,300,1705,556
1049,7214,4,1524,453,1780,709
1050,10918,0,1120,330,1376,586
1051,10918,1,2092,357,2348,613
1052,10918,2,2236,341,2492,597
1053,10918,3,1721,538,1977,794
1054,10918,4,1209,54,1465,310
1055,3123,0,2041,835,2297,1091
1056,3123,1,1599,976,1855,1232
1057,3123,2,406,31,662,287
1058,3123,3,1875,429,2131,685
1059,3123,4,1297,308,1553,564
1060,13417,0,955,491,1211,747
1061,13417,1,267,90,523,346
1062,13417,2,1322,140,1578,396
1063,13417,3,2379,322,2635,578
1064,13417,4,2006,827,2262,1083
1065,8874,0,1084,291,1340,547
1066,8874,1,1898,150,2154,406
1067,8874,2,1412,279,1668,535
1068,8874,3,316,402,572,658
1069,8874,4,1076,215,1332,471
1070,13789,0,1578,728,1834,984
1071,13789,1,791,618,1047,874
1072,13789,2,1792,1106,2048,1362
1073,13789,3,1390,398,1646,654
1074,13789,4,625,772,881,1028
1075,6675,0,1927,116,2183,372
1076,6675,1,1689,256,1945,512
1077,6675,2,2072,194,2328,450
1078,6675,3,1536,166,1792,422
1079,6675,4,1135,345,1391,601
1080,107,0,824,440,1080,696
1081,107,1,620,760,876,1016
1082,107,2,987,316,1243,572
1083,107,3,2300,31,2556,287
1084,107,4,2389,594,2645,850
1085,1701,0,1329,805,1585,1061
1086,1701,1,1537,213,1793,469
1087,1701,2,1392,445,1648,701
1088,1701,3,891,671,1147,927
1089,1701,4,1734,454,1990,710
1090,1373,0,636,774,892,1030
1091,1373,1,2643,16,2899,272
1092,1373,2,1457,592,1713,848
1093,1373,3,5,350,261,606
1094,1373,4,2053,41,2309,297
1095,1160,0,664,189,920,445
1096,1160,1,2153,208,2409,464
1097,1160,2,1029,494,1285,750
1098,1160,3,2222,56,2478,312
1099,1160,4,2080,194,2336,450
1100,3384,0,1381,831,1637,1087
1101,3384,1,1834,722,2090,978
1102,3384,2,1852,539,2108,795
1103,3384,3,2611,10,2867,266
1104,3384,4,1419,811,1675,1067
1105,8088,0,1041,582,1297,838
1106,8088,1,266,971,522,1227
1107,8088,2,2085,777,2341,1033
1108,8088,3,1844,724,2100,980
1109,8088,4,1524,943,1780,1199
1110,9548,0,1365,26,1621,282
1111,9548,1,547,136,803,392
1112,9548,2,1993,334,2249,590
1113,9548,3,1504,144,1760,400
1114,9548,4,2057,302,2313,558
1115,6486,0,811,749,1067,1005
1116,6486,1,1594,623,1850,879
1117,6486,2,1034,330,1290,586
1118,6486,3,1727,345,1983,601
1119,6486,4,1317,331,1573,587
1120,3003,0,2370,84,2626,340
1121,3003,1,2349,395,2605,651
1122,3003,2,1065,489,1321,745
1123,3003,3,2037,112,2293,368
1124,3003,4,712,43,968,299
1125,13607,0,2431,247,2687,503
1126,13607,1,1066,434,1322,690
1127,13607,2,1932,514,2188,770
1128,13607,3,1307,948,1563,1204
1129,13607,4,1989,78,2245,334
1130,2973,0,623,222,879,478
1131,2973,1,631,142,887,398
1132,2973,2,805,27,1061,283
1133,2973,3,910,21,1166,277
1134,2973,4,2081,28,2337,284
1135,7329,0,899,617,1155,873
1136,7329,1,439,748,695,1004
1137,7329,2,1316,557,1572,813
1138,7329,3,605,787,861,1043
1139,7329,4,769,425,1025,681
1140,1252,0,895,107,1151,363
1141,1252,1,2150,31,2406,287
1142,1252,2,1538,15,1794,271
1143,1252,3,2214,5,2470,261
1144,1252,4,978,271,1234,527
1145,11585,0,1871,98,2127,354
1146,11585,1,757,336,1013,592
1147,11585,2,1798,632,2054,888
1148,11585,3,250,322,506,578
1149,11585,4,1431,360,1687,616
1150,10050,0,919,123,1175,379
1151,10050,1,478,474,734,730
1152,10050,2,2213,374,2469,630
1153,10050,3,1165,470,1421,726
1154,10050,4,1385,161,1641,417
1155,3845,0,1507,863,1763,1119
1156,3845,1,1871,620,2127,876
1157,3845,2,1570,162,1826,418
1158,3845,3,2148,40,2404,296
1159,3845,4,1721,72,1977,328
1160,9517,0,1042,176,1298,432
1161,9517,1,1375,218,1631,474
1162,9517,2,574,380,830,636
1163,9517,3,3,293,259,549
1164,9517,4,963,442,1219,698
1165,13080,0,1808,367,2064,623
1166,13080,1,1929,456,2185,712
1167,13080,2,2201,343,2457,599
1168,13080,3,1077,588,1333,844
1169,13080,4,1993,536,2249,792
1170,3807,0,1402,698,1658,954
1171,3807,1,179,548,435,804
1172,3807,2,1142,649,1398,905
1173,3807,3,1974,273,2230,529
1174,3807,4,356,384,612,640
1175,13193,0,782,750,1038,1006
1176,13193,1,1594,164,1850,420
1177,13193,2,1159,457,1415,713
1178,13193,3,2069,424,2325,680
1179,13193,4,138,487,394,743
1180,12494,0,1206,710,1462,966
1181,12494,1,644,228,900,484
1182,12494,2,517,526,773,782
1183,12494,3,1676,807,1932,1063
1184,12494,4,626,221,882,477
1185,495,0,1809,148,2065,404
1186,495,1,635,697,891,953
1187,495,2,1321,708,1577,964
1188,495,3,993,606,1249,862
1189,495,4,1835,156,2091,412
1190,9464,0,736,439,992,695
1191,9464,1,1756,441,2012,697
1192,9464,2,316,52,572,308
1193,9464,3,1813,449,2069,705
1194,9464,4,1068,280,1324,536
1195,10633,0,1239,115,1495,371
1196,10633,1,1831,657,2087,913
1197,10633,2,828,427,1084,683
1198,10633,3,1572,760,1828,1016
1199,10633,4,1243,324,1499,580
1200,1621,0,1472,212,1728,468
1201,1621,1,2422,333,2678,589
1202,1621,2,494,211,750,467
1203,1621,3,1130,404,1386,660
1204,1621,4,954,41,1210,297
1205,6303,0,843,924,1099,1180
1206,6303,1,1928,279,2184,535
1207,6303,2,1532,1044,1788,1300
1208,6303,3,1187,413,1443,669
1209,6303,4,1598,405,1854,661
1210,3621,0,1505,452,1761,708
1211,3621,1,1368,640,1624,896
1212,3621,2,111,229,367,485
1213,3621,3,2163,152,2419,408
1214,3621,4,1691,573,1947,829
1215,5228,0,1137,180,1393,436
1216,5228,1,2275,266,2531,522
1217,5228,2,1703,394,1959,650
1218,5228,3,1707,391,1963,647
1219,5228,4,1885,54,2141,310
1220,9570,0,1848,841,2104,1097
1221,9570,1,709,609,965,865
1222,9570,2,892,561,1148,817
1223,9570,3,1724,227,1980,483
1224,9570,4,1362,577,1618,833
1225,7909,0,2675,50,2931,306
1226,7909,1,1327,873,1583,1129
1227,7909,2,838,795,1094,1051
1228,7909,3,1656,119,1912,375
1229,7909,4,2252,254,2508,510
1230,2336,0,1275,132,1531,388
1231,2336,1,1765,532,2021,788
1232,2336,2,76,303,332,559
1233,2336,3,772,548,1028,804
1234,2336,4,1067,243,1323,499
1235,7484,0,2095,55,2351,311
1236,7484,1,1298,427,1554,683
1237,7484,2,864,235,1120,491
1238,7484,3,623,296,879,552
1239,7484,4,1497,87,1753,343
1240,13666,0,725,545,981,801
1241,13666,1,2097,429,2353,685
1242,13666,2,2839,14,3095,270
1243,13666,3,1203,750,1459,1006
1244,13666,4,2053,329,2309,585
1245,765,0,1797,652,2053,908
1246,765,1,944,452,1200,708
1247,765,2,1909,189,2165,445
1248,765,3,741,340,997,596
1249,765,4,592,457,848,713
1250,5891,0,2044,622,2300,878
1251,5891,1,2432,505,2688,761
1252,5891,2,1957,335,2213,591
1253,5891,3,1882,134,2138,390
1254,5891,4,1170,681,1426,937
1255,5519,0,1342,633,1598,889
1256,5519,1,1571,316,1827,572
1257,5519,2,1590,405,1846,661
1258,5519,3,181,44,437,300
1259,5519,4,1293,591,1549,847
1260,11487,0,445,518,701,774
1261,11487,1,1545,609,1801,865
1262,11487,2,214,82,470,338
1263,11487,3,1514,20,1770,276
1264,11487,4,1258,204,1514,460
1265,4944,0,348,693,604,949
1266,4944,1,521,696,777,952
1267,4944,2,987,424,1243,680
1268,4944,3,515,474,771,730
1269,4944,4,118,30,374,286
1270,6807,0,1889,75,2145,331
1271,6807,1,1697,500,1953,756
1272,6807,2,1538,242,1794,498
1273,6807,3,1974,305,2230,561
1274,6807,4,928,842,1184,1098
1275,6336,0,1028,113,1284,369
1276,6336,1,466,283,722,539
1277,6336,2,1238,627,1494,883
1278,6336,3,727,453,983,709
1279,6336,4,805,192,1061,448
1280,233,0,1292,513,1548,769
1281,233,1,1288,713,1544,969
1282,233,2,776,607,1032,863
1283,233,3,1915,674,2171,930
1284,233,4,1057,278,1313,534
1285,9724,0,1730,326,1986,582
1286,9724,1,939,525,1195,781
1287,9724,2,563,529,819,785
1288,9724,3,1588,381,1844,637
1289,9724,4,978,282,1234,538
1290,13363,0,2252,132,2508,388
1291,13363,1,1291,807,1547,1063
1292,13363,2,1837,309,2093,565
1293,13363,3,316,288,572,544
1294,13363,4,215,398,471,654
1295,11187,0,1841,567,2097,823
1296,11187,1,1715,365,1971,621
1297,11187,2,1403,636,1659,892
1298,11187,3,2350,84,2606,340
1299,11187,4,1654,637,1910,893
1300,5016,0,1099,822,1355,1078
1301,5016,1,335,565,591,821
1302,5016,2,2034,608,2290,864
1303,5016,3,2288,249,2544,505
1304,5016,4,180,10,436,266
1305,1906,0,1001,128,1257,384
1306,1906,1,900,472,1156,728
1307,1906,2,1042,741,1298,997
1308,1906,3,1456,365,1712,621
1309,1906,4,1925,238,2181,494
1310,6136,0,1719,83,1975,339
1311,6136,1,2159,29,2415,285
1312,6136,2,1132,935,1388,1191
1313,6136,3,353,632,609,888
1314,6136,4,160,635,416,891
1315,12394,0,392,522,648,778
1316,12394,1,2015,236,2271,492
1317,12394,2,1162,569,1418,825
1318,12394,3,120,211,376,467
1319,12394,4,971,453,1227,709
1320,170,0,420,270,676,526
1321,170,1,1467,210,1723,466
1322,170,2,1034,322,1290,578
1323,170,3,496,43,752,299
1324,170,4,1093,65,1349,321
1325,1523,0,2312,123,2568,379
1326,1523,1,525,303,781,559
1327,1523,2,1469,350,1725,606
1328,1523,3,1064,150,1320,406
1329,1523,4,955,330,1211,586
1330,7684,0,1197,605,1453,861
1331,7684,1,1747,489,2003,745
1332,7684,2,2351,483,2607,739
1333,7684,3,1283,754,1539,1010
1334,7684,4,1563,398,1819,654
1335,6541,0,697,542,953,798
1336,6541,1,1251,526,1507,782
1337,6541,2,930,115,1186,371
1338,6541,3,1376,210,1632,466
1339,6541,4,1989,45,2245,301
1340,126,0,694,593,950,849
1341,126,1,2612,313,2868,569
1342,126,2,21,392,277,648
1343,126,3,2543,44,2799,300
1344,126,4,656,343,912,599
1345,4330,0,1007,956,1263,1212
1346,4330,1,2058,481,2314,737
1347,4330,2,623,151,879,407
1348,4330,3,484,361,740,617
1349,4330,4,1272,538,1528,794
1350,6456,0,733,224,989,480
1351,6456,1,1459,535,1715,791
1352,6456,2,1038,485,1294,741
1353,6456,3,1728,548,1984,804
1354,6456,4,846,431,1102,687
1355,11029,0,929,351,1185,607
1356,11029,1,1444,393,1700,649
1357,11029,2,276,4,532,260
1358,11029,3,313,392,569,648
1359,11029,4,1336,656,1592,912
1360,5566,0,1153,301,1409,557
1361,5566,1,909,951,1165,1207
1362,5566,2,1679,316,1935,572
1363,5566,3,1138,659,1394,915
1364,5566,4,1045,168,1301,424
1365,1611,0,1719,37,1975,293
1366,1611,1,1698,337,1954,593
1367,1611,2,1270,482,1526,738
1368,1611,3,1558,1023,1814,1279
1369,1611,4,1522,590,1778,846
1370,1411,0,1055,162,1311,418
1371,1411,1,1508,777,1764,1033
1372,1411,2,406,169,662,425
1373,1411,3,1257,327,1513,583
1374,1411,4,506,356,762,612
1375,2568,0,1310,519,1566,775
1376,2568,1,1745,251,2001,507
1377,2568,2,2078,104,2334,360
1378,2568,3,1294,423,1550,679
1379,2568,4,1998,451,2254,707
1380,3093,0,1460,836,1716,1092
1381,3093,1,1996,290,2252,546
1382,3093,2,1809,891,2065,1147
1383,3093,3,1894,616,2150,872
1384,3093,4,2088,673,2344,929
1385,10026,0,670,379,926,635
1386,10026,1,1235,18,1491,274
1387,10026,2,1074,764,1330,1020
1388,10026,3,2044,467,2300,723
1389,10026,4,2089,305,2345,561
1390,4883,0,1547,951,1803,1207
1391,4883,1,1002,217,1258,473
1392,4883,2,402,417,658,673
1393,4883,3,844,241,1100,497
1394,4883,4,1514,611,1770,867
1395,13538,0,934,280,1190,536
1396,13538,1,258,313,514,569
1397,13538,2,1302,815,1558,1071
1398,13538,3,767,874,1023,1130
1399,13538,4,1003,946,1259,1202
1400,4221,0,1725,100,1981,356
1401,4221,1,1911,1036,2167,1292
1402,4221,2,250,843,506,1099
1403,4221,3,1085,276,1341,532
1404,4221,4,2152,585,2408,841
1405,2115,0,863,538,1119,794
1406,2115,1,1465,257,1721,513
1407,2115,2,1554,679,1810,935
1408,2115,3,1128,75,1384,331
1409,2115,4,1908,245,2164,501
1410,1103,0,764,689,1020,945
1411,1103,1,2050,750,2306,1006
1412,1103,2,1393,894,1649,1150
1413,1103,3,1207,367,1463,623
1414,1103,4,1633,250,1889,506
1415,12169,0,462,787,718,1043
1416,12169,1,1439,632,1695,888
1417,12169,2,336,349,592,605
1418,12169,3,510,75,766,331
1419,12169,4,2337,781,2593,1037
1420,3707,0,1599,868,1855,1124
1421,3707,1,874,592,1130,848
1422,3707,2,15,245,271,501
1423,3707,3,1000,75,1256,331
1424,3707,4,1879,218,2135,474
1425,10649,0,2090,242,2346,498
1426,10649,1,138,394,394,650
1427,10649,2,439,266,695,522
1428,10649,3,596,321,852,577
1429,10649,4,1134,98,1390,354
1430,13199,0,1561,486,1817,742
1431,13199,1,954,428,1210,684
1432,13199,2,250,394,506,650
1433,13199,3,504,675,760,931
1434,13199,4,680,307,936,563
1435,752,0,2019,694,2275,950
1436,752,1,2298,407,2554,663
1437,752,2,1041,344,1297,600
1438,752,3,659,195,915,451
1439,752,4,122,380,378,636
1440,1547,0,839,380,1095,636
1441,1547,1,1468,542,1724,798
1442,1547,2,1169,204,1425,460
1443,1547,3,909,235,1165,491
1444,1547,4,788,662,1044,918
1445,1301,0,1625,422,1881,678
1446,1301,1,428,165,684,421
1447,1301,2,1264,823,1520,1079
1448,1301,3,973,700,1229,956
1449,1301,4,1678,151,1934,407
1450,2898,0,1638,545,1894,801
1451,2898,1,703,118,959,374
1452,2898,2,931,267,1187,523
1453,2898,3,995,710,1251,966
1454,2898,4,1597,342,1853,598
1455,5628,0,1876,368,2132,624
1456,5628,1,1003,622,1259,878
1457,5628,2,1762,343,2018,599
1458,5628,3,1349,394,1605,650
1459,5628,4,1413,546,1669,802
1460,11334,0,1723,371,1979,627
1461,11334,1,1470,309,1726,565
1462,11334,2,2206,255,2462,511
1463,11334,3,940,72,1196,328
1464,11334,4,1327,554,1583,810
1465,6877,0,680,827,936,1083
1466,6877,1,2587,188,2843,444
1467,6877,2,1760,500,2016,756
1468,6877,3,542,334,798,590
1469,6877,4,945,812,1201,1068
1470,8469,0,2311,148,2567,404
1471,8469,1,1855,891,2111,1147
1472,8469,2,1718,1038,1974,1294
1473,8469,3,569,502,825,758
1474,8469,4,1457,919,1713,1175
1475,8136,0,621,603,877,859
1476,8136,1,223,343,479,599
1477,8136,2,1747,606,2003,862
1478,8136,3,891,675,1147,931
1479,8136,4,694,487,950,743
1480,1201,0,337,371,593,627
1481,1201,1,1259,214,1515,470
1482,1201,2,37,80,293,336
1483,1201,3,467,202,723,458
1484,1201,4,1473,807,1729,1063
1485,3587,0,47,365,303,621
1486,3587,1,2530,124,2786,380
1487,3587,2,2507,34,2763,290
1488,3587,3,333,445,589,701
1489,3587,4,467,183,723,439
1490,9018,0,850,345,1106,601
1491,9018,1,2059,216,2315,472
1492,9018,2,1945,456,2201,712
1493,9018,3,1948,250,2204,506
1494,9018,4,924,446,1180,702
1495,8713,0,1616,205,1872,461
1496,8713,1,624,346,880,602
1497,8713,2,1884,417,2140,673
1498,8713,3,978,490,1234,746
1499,8713,4,737,365,993,621
1500,5449,0,1136,251,1392,507
1501,5449,1,1093,256,1349,512
1502,5449,2,944,364,1200,620
1503,5449,3,856,556,1112,812
1504,5449,4,1691,693,1947,949
1505,1365,0,619,24,875,280
1506,1365,1,1224,886,1480,1142
1507,1365,2,2703,118,2959,374
1508,1365,3,1308,589,1564,845
1509,1365,4,1431,904,1687,1160
1510,6128,0,383,154,639,410
1511,6128,1,1522,364,1778,620
1512,6128,2,202,504,458,760
1513,6128,3,289,495,545,751
1514,6128,4,1954,187,2210,443
1515,4414,0,745,264,1001,520
1516,4414,1,893,181,1149,437
1517,4414,2,1493,195,1749,451
1518,4414,3,2463,38,2719,294
1519,4414,4,2137,372,2393,628
1520,8087,0,1447,721,1703,977
1521,8087,1,1611,445,1867,701
1522,8087,2,364,205,620,461
1523,8087,3,2157,194,2413,450
1524,8087,4,1881,681,2137,937
1525,6463,0,732,657,988,913
1526,6463,1,884,440,1140,696
1527,6463,2,1222,872,1478,1128
1528,6463,3,1499,238,1755,494
1529,6463,4,1882,275,2138,531
1530,7693,0,747,500,1003,756
1531,7693,1,921,751,1177,1007
1532,7693,2,2272,275,2528,531
1533,7693,3,1454,762,1710,1018
1534,7693,4,1813,366,2069,622
1535,1467,0,1768,42,2024,298
1536,1467,1,891,719,1147,975
1537,1467,2,1292,667,1548,923
1538,1467,3,1427,607,1683,863
1539,1467,4,1795,652,2051,908
1540,452,0,734,343,990,599
1541,452,1,127,26,383,282
1542,452,2,489,501,745,757
1543,452,3,489,640,745,896
1544,452,4,261,683,517,939
1545,13093,0,2995,6,3251,262
1546,13093,1,864,268,1120,524
1547,13093,2,145,250,401,506
1548,13093,3,1044,325,1300,581
1549,13093,4,199,415,455,671
1550,9092,0,1724,132,1980,388
1551,9092,1,654,529,910,785
1552,9092,2,1391,573,1647,829
1553,9092,3,2131,375,2387,631
1554,9092,4,370,231,626,487
1555,2212,0,2045,510,2301,766
1556,2212,1,39,715,295,971
1557,2212,2,1022,326,1278,582
