,image_id,patch_id,xmin,ymin,xmax,ymax
799,8539,4,1441,694,1697,950
800,11971,0,1907,462,2163,718
801,11971,1,1983,1504,2239,1760
802,11971,2,53,1200,309,1456
803,11971,3,2752,2115,3008,2371
804,11971,4,832,783,1088,1039
805,8455,0,3309,310,3565,566
806,8455,1,1137,375,1393,631
807,8455,2,981,599,1237,855
808,8455,3,2748,984,3004,1240
809,8455,4,708,564,964,820
810,14460,0,1425,432,1681,688
811,14460,1,314,526,570,782
812,14460,2,1505,1081,1761,1337
813,14460,3,2316,2073,2572,2329
814,14460,4,2855,2011,3111,2267
815,8009,0,2581,523,2837,779
816,8009,1,2840,453,3096,709
817,8009,2,1318,1002,1574,1258
818,8009,3,3135,673,3391,929
819,8009,4,1118,801,1374,1057
820,1343,0,592,528,848,784
821,1343,1,2413,213,2669,469
822,1343,2,597,472,853,728
823,1343,3,1774,945,2030,1201
824,1343,4,1023,1072,1279,1328
825,14238,0,1063,915,1319,1171
826,14238,1,1207,1184,1463,1440
827,14238,2,2262,759,2518,1015
828,14238,3,3186,4,3442,260
829,14238,4,2451,1111,2707,1367
830,4449,0,73,679,329,935
831,4449,1,2996,2374,3252,2630
832,4449,2,1671,1772,1927,2028
833,4449,3,2227,1905,2483,2161
834,4449,4,482,1046,738,1302
835,10190,0,2708,308,2964,564
836,10190,1,3280,613,3536,869
837,10190,2,685,738,941,994
838,10190,3,1615,237,1871,493
839,10190,4,1767,143,2023,399
840,7681,0,1122,715,1378,971
841,7681,1,2304,969,2560,1225
842,7681,2,347,27,603,283
843,7681,3,2621,411,2877,667
844,7681,4,1356,1013,1612,1269
845,5483,0,1375,1457,1631,1713
846,5483,1,1040,1768,1296,2024
847,5483,2,1975,823,2231,1079
848,5483,3,2619,1365,2875,1621
849,5483,4,922,1466,1178,1722
850,1896,0,982,997,1238,1253
851,1896,1,558,1097,814,1353
852,1896,2,824,1383,1080,1639
853,1896,3,1686,1849,1942,2105
854,1896,4,1936,661,2192,917
855,760,0,1078,230,1334,486
856,760,1,958,212,1214,468
857,760,2,988,1330,1244,1586
858,760,3,2114,699,2370,955
859,760,4,1970,2746,2226,3002
860,10498,0,2213,176,2469,432
861,10498,1,118,54,374,310
862,10498,2,419,1207,675,1463
863,10498,3,433,538,689,794
864,10498,4,2989,1331,3245,1587
865,7975,0,2508,381,2764,637
866,7975,1,3000,2935,3256,3191
867,7975,2,3069,2329,3325,2585
868,7975,3,187,1887,443,2143
869,7975,4,3084,2607,3340,2863
870,11473,0,2800,675,3056,931
871,11473,1,1202,1065,1458,1321
872,11473,2,2078,1079,2334,1335
873,11473,3,2038,67,2294,323
874,11473,4,1567,636,1823,892
875,630,0,2499,283,2755,539
876,630,1,2206,25,2462,281
877,630,2,2865,1314,3121,1570
878,630,3,1426,409,1682,665
879,630,4,3004,134,3260,390
880,5293,0,527,1009,783,1265
881,5293,1,2443,222,2699,478
882,5293,2,2689,1778,2945,2034
883,5293,3,1142,1765,1398,2021
884,5293,4,1952,397,2208,653
885,7890,0,2489,675,2745,931
886,7890,1,1437,336,1693,592
887,7890,2,1141,357,1397,613
888,7890,3,2190,727,2446,983
889,7890,4,2188,219,2444,475
890,9780,0,997,322,1253,578
891,9780,1,2170,250,2426,506
892,9780,2,2764,314,3020,570
893,9780,3,624,945,880,1201
894,9780,4,1467,332,1723,588
895,3571,0,788,228,1044,484
896,3571,1,1951,2049,2207,2305
897,3571,2,812,1882,1068,2138
898,3571,3,443,234,699,490
899,3571,4,3399,212,3655,468
900,550,0,450,202,706,458
901,550,1,788,650,1044,906
902,550,2,1917,926,2173,1182
903,550,3,734,1255,990,1511
904,550,4,2572,607,2828,863
905,5743,0,697,772,953,1028
906,5743,1,424,800,680,1056
907,5743,2,966,644,1222,900
908,5743,3,2687,445,2943,701
909,5743,4,1536,441,1792,697
910,2982,0,1092,1374,1348,1630
911,2982,1,496,476,752,732
912,2982,2,2213,788,2469,1044
913,2982,3,808,297,1064,553
914,2982,4,2727,407,2983,663
915,3161,0,1589,1473,1845,1729
916,3161,1,3299,417,3555,673
917,3161,2,2305,427,2561,683
918,3161,3,2577,327,2833,583
919,3161,4,1099,984,1355,1240
920,6457,0,1553,2041,1809,2297
921,6457,1,2352,615,2608,871
922,6457,2,1596,134,1852,390
923,6457,3,1876,1929,2132,2185
924,6457,4,3296,453,3552,709
925,12600,0,2980,422,3236,678
926,12600,1,1182,60,1438,316
927,12600,2,500,1081,756,1337
928,12600,3,837,429,1093,685
929,12600,4,1236,102,1492,358
930,2213,0,2701,695,2957,951
931,2213,1,1674,1961,1930,2217
932,2213,2,1102,398,1358,654
933,2213,3,2697,2091,2953,2347
934,2213,4,2954,120,3210,376
935,12810,0,627,554,883,810
936,12810,1,2312,638,2568,894
937,12810,2,2942,557,3198,813
938,12810,3,1842,1305,2098,1561
939,12810,4,1172,978,1428,1234
940,92,0,136,1165,392,1421
941,92,1,164,527,420,783
942,92,2,143,1027,399,1283
943,92,3,1370,1462,1626,1718
944,92,4,1381,723,1637,979
945,6894,0,226,486,482,742
946,6894,1,3331,20,3587,276
947,6894,2,1131,247,1387,503
948,6894,3,3153,1120,3409,1376
949,6894,4,2534,1036,2790,1292
950,4154,0,1527,630,1783,886
951,4154,1,2303,614,2559,870
952,4154,2,3224,971,3480,1227
953,4154,3,36,1360,292,1616
954,4154,4,1782,1048,2038,1304
955,8037,0,2198,202,2454,458
956,8037,1,2664,828,2920,1084
957,8037,2,2340,218,2596,474
958,8037,3,2300,993,2556,1249
959,8037,4,2146,713,2402,969
960,1770,0,22,825,278,1081
961,1770,1,1478,2152,1734,2408
962,1770,2,2799,849,3055,1105
963,1770,3,449,1400,705,1656
964,1770,4,169,526,425,782
965,13451,0,1286,1175,1542,1431
966,13451,1,959,617,1215,873
967,13451,2,2302,214,2558,470
968,13451,3,218,902,474,1158
969,13451,4,934,219,1190,475
970,3780,0,2225,1334,2481,1590
971,3780,1,455,210,711,466
972,3780,2,327,1108,583,1364
973,3780,3,2086,978,2342,1234
974,3780,4,2692,1616,2948,1872
975,68,0,318,862,574,1118
976,68,1,2128,181,2384,437
977,68,2,997,1671,1253,1927
978,68,3,1082,708,1338,964
979,68,4,371,846,627,1102
980,1927,0,837,1485,1093,1741
981,1927,1,3331,644,3587,900
982,1927,2,681,658,937,914
983,1927,3,2300,457,2556,713
984,1927,4,384,859,640,1115
985,5339,0,1171,758,1427,1014
986,5339,1,1791,227,2047,483
987,5339,2,1343,540,1599,796
988,5339,3,1336,513,1592,769
989,5339,4,1866,964,2122,1220
990,5440,0,1528,972,1784,1228
991,5440,1,2872,1107,3128,1363
992,5440,2,3105,308,3361,564
993,5440,3,3245,332,3501,588
994,5440,4,1402,470,1658,726
995,10797,0,825,762,1081,1018
996,10797,1,2717,1729,2973,1985
997,10797,2,1889,1575,2145,1831
998,10797,3,252,1325,508,1581
999,10797,4,466,1757,722,2013
1000,10943,0,2348,968,2604,1224
1001,10943,1,1591,1004,1847,1260
1002,10943,2,1466,144,1722,400
1003,10943,3,1392,855,1648,1111
1004,10943,4,2635,1168,2891,1424
1005,8839,0,2678,660,2934,916
1006,8839,1,3185,754,3441,1010
1007,8839,2,2807,369,3063,625
1008,8839,3,1961,317,2217,573
1009,8839,4,1031,473,1287,729
1010,10847,0,1436,1240,1692,1496
1011,10847,1,2092,1915,2348,2171
1012,10847,2,1746,710,2002,966
1013,10847,3,2962,1380,3218,1636
1014,10847,4,1556,1351,1812,1607
1015,9252,0,2718,329,2974,585
1016,9252,1,198,641,454,897
1017,9252,2,1796,369,2052,625
1018,9252,3,2957,1164,3213,1420
1019,9252,4,1679,811,1935,1067
1020,11928,0,1178,1021,1434,1277
1021,11928,1,447,1,703,257
1022,11928,2,2547,897,2803,1153
1023,11928,3,589,650,845,906
1024,11928,4,1041,850,1297,1106
1025,1918,0,1947,724,2203,980
1026,1918,1,392,176,648,432
1027,1918,2,2495,1297,2751,1553
1028,1918,3,352,748,608,1004
1029,1918,4,2484,835,2740,1091
1030,32,0,1448,2131,1704,2387
1031,32,1,921,1745,1177,2001
1032,32,2,1312,1538,1568,1794
1033,32,3,915,1231,1171,1487
1034,32,4,1957,560,2213,816
1035,7784,0,2459,2610,2715,2866
1036,7784,1,3084,1971,3340,2227
1037,7784,2,3624,1491,3880,1747
1038,7784,3,2425,819,2681,1075
1039,7784,4,1976,2100,2232,2356
1040,7836,0,2759,357,3015,613
1041,7836,1,2696,1546,2952,1802
1042,7836,2,3267,2341,3523,2597
1043,7836,3,1612,2827,1868,3083
1044,7836,4,2203,1228,2459,1484
1045,12416,0,1381,2089,1637,2345
1046,12416,1,421,455,677,711
1047,12416,2,3742,13,3998,269
1048,12416,3,2900,1069,3156,1325
1049,12416,4,161,105,417,361
1050,5550,0,2710,1643,2966,1899
1051,5550,1,2287,2487,2543,2743
1052,5550,2,3579,1061,3835,1317
1053,5550,3,3007,429,3263,685
1054,5550,4,3082,676,3338,932
1055,12729,0,1086,2097,1342,2353
1056,12729,1,2175,2419,2431,2675
1057,12729,2,414,790,670,1046
1058,12729,3,2478,121,2734,377
1059,12729,4,2075,1418,2331,1674
1060,6096,0,1996,1403,2252,1659
1061,6096,1,1041,736,1297,992
1062,6096,2,1524,135,1780,391
1063,6096,3,193,280,449,536
1064,6096,4,1317,847,1573,1103
1065,5235,0,197,943,453,1199
1066,5235,1,518,309,774,565
1067,5235,2,1714,1299,1970,1555
1068,5235,3,1159,707,1415,963
1069,5235,4,1425,1028,1681,1284
1070,11168,0,350,551,606,807
1071,11168,1,948,1858,1204,2114
1072,11168,2,2112,2220,2368,2476
1073,11168,3,1744,1070,2000,1326
1074,11168,4,1468,2467,1724,2723
1075,2704,0,685,164,941,420
1076,2704,1,3113,1338,3369,1594
1077,2704,2,2456,1248,2712,1504
1078,2704,3,1684,922,1940,1178
1079,2704,4,2175,1143,2431,1399
1080,235,0,2564,696,2820,952
1081,235,1,2920,943,3176,1199
1082,235,2,1312,224,1568,480
1083,235,3,948,64,1204,320
1084,235,4,2705,1071,2961,1327
1085,7675,0,2714,993,2970,1249
1086,7675,1,2490,598,2746,854
1087,7675,2,2402,508,2658,764
1088,7675,3,1932,7,2188,263
1089,7675,4,3156,487,3412,743
1090,2941,0,3250,194,3506,450
1091,2941,1,142,49,398,305
1092,2941,2,642,123,898,379
1093,2941,3,2121,1107,2377,1363
1094,2941,4,664,581,920,837
1095,1445,0,1921,1225,2177,1481
1096,1445,1,253,1030,509,1286
1097,1445,2,2988,1133,3244,1389
1098,1445,3,2744,638,3000,894
1099,1445,4,833,209,1089,465
1100,4798,0,2818,669,3074,925
1101,4798,1,1385,149,1641,405
1102,4798,2,1650,545,1906,801
1103,4798,3,1023,190,1279,446
1104,4798,4,2229,97,2485,353
1105,7214,0,2032,727,2288,983
1106,7214,1,1115,1099,1371,1355
1107,7214,2,2223,733,2479,989
1108,7214,3,997,777,1253,1033
1109,7214,4,2523,1677,2779,1933
1110,10918,0,1673,997,1929,1253
1111,10918,1,2513,1564,2769,1820
1112,10918,2,1344,151,1600,407
1113,10918,3,2843,344,3099,600
1114,10918,4,1873,1788,2129,2044
1115,3123,0,1765,21,2021,277
1116,3123,1,1700,1355,1956,1611
1117,3123,2,2089,1260,2345,1516
1118,3123,3,302,1425,558,1681
1119,3123,4,1713,592,1969,848
1120,13417,0,1486,1730,1742,1986
1121,13417,1,2217,2664,2473,2920
1122,13417,2,629,1482,885,1738
1123,13417,3,706,1336,962,1592
1124,13417,4,1027,1782,1283,2038
1125,8874,0,1567,2049,1823,2305
1126,8874,1,3036,1230,3292,1486
1127,8874,2,1372,789,1628,1045
1128,8874,3,1452,1798,1708,2054
1129,8874,4,1305,365,1561,621
1130,13789,0,2484,534,2740,790
1131,13789,1,1624,1260,1880,1516
1132,13789,2,1149,43,1405,299
1133,13789,3,3282,766,3538,1022
1134,13789,4,3053,674,3309,930
1135,6675,0,1613,1046,1869,1302
1136,6675,1,1380,262,1636,518
1137,6675,2,3293,47,3549,303
1138,6675,3,1261,557,1517,813
1139,6675,4,3053,1118,3309,1374
1140,107,0,143,613,399,869
1141,107,1,2562,1515,2818,1771
1142,107,2,233,1045,489,1301
1143,107,3,104,334,360,590
1144,107,4,1010,1024,1266,1280
1145,1701,0,1942,2542,2198,2798
1146,1701,1,338,1382,594,1638
1147,1701,2,1369,2202,1625,2458
1148,1701,3,721,1677,977,1933
1149,1701,4,927,1476,1183,1732
1150,14431,0,2644,397,2900,653
1151,14431,1,2268,1142,2524,1398
1152,14431,2,1876,1298,2132,1554
1153,14431,3,1672,441,1928,697
1154,14431,4,2418,1131,2674,1387
1155,1373,0,911,571,1167,827
1156,1373,1,2479,695,2735,951
1157,1373,2,1388,952,1644,1208
1158,1373,3,1292,1485,1548,1741
1159,1373,4,2431,1621,2687,1877
1160,1160,0,1020,16,1276,272
1161,1160,1,2249,1884,2505,2140
1162,1160,2,947,1273,1203,1529
1163,1160,3,1152,1004,1408,1260
1164,1160,4,1666,753,1922,1009
1165,3384,0,128,760,384,1016
1166,3384,1,2166,439,2422,695
1167,3384,2,2716,634,2972,890
1168,3384,3,1090,86,1346,342
1169,3384,4,360,197,616,453
1170,8088,0,2437,2142,2693,2398
1171,8088,1,1885,1649,2141,1905
1172,8088,2,2660,2011,2916,2267
1173,8088,3,1033,240,1289,496
1174,8088,4,1545,1411,1801,1667
1175,9548,0,2345,1271,2601,1527
1176,9548,1,1766,1805,2022,2061
1177,9548,2,2428,73,2684,329
1178,9548,3,2716,887,2972,1143
1179,9548,4,3102,322,3358,578
1180,6486,0,1222,948,1478,1204
1181,6486,1,2717,1105,2973,1361
1182,6486,2,1764,1514,2020,1770
1183,6486,3,1415,1189,1671,1445
1184,6486,4,1603,142,1859,398
1185,3003,0,1452,879,1708,1135
1186,3003,1,1734,694,1990,950
1187,3003,2,1193,731,1449,987
1188,3003,3,2327,677,2583,933
1189,3003,4,1072,597,1328,853
1190,13607,0,1760,1917,2016,2173
1191,13607,1,3333,948,3589,1204
1192,13607,2,746,298,1002,554
1193,13607,3,916,92,1172,348
1194,13607,4,3020,1652,3276,1908
1195,2973,0,2487,280,2743,536
1196,2973,1,892,1106,1148,1362
1197,2973,2,893,224,1149,480
1198,2973,3,3167,88,3423,344
1199,2973,4,1874,1111,2130,1367
1200,14350,0,1848,777,2104,1033
1201,14350,1,1360,1373,1616,1629
1202,14350,2,1615,8,1871,264
1203,14350,3,3206,149,3462,405
1204,14350,4,1679,10,1935,266
1205,7329,0,384,10,640,266
1206,7329,1,2474,89,2730,345
1207,7329,2,950,693,1206,949
1208,7329,3,1590,737,1846,993
1209,7329,4,2469,669,2725,925
1210,14807,0,2452,1551,2708,1807
1211,14807,1,952,738,1208,994
1212,14807,2,558,1285,814,1541
1213,14807,3,34,203,290,459
1214,14807,4,2709,1335,2965,1591
1215,1252,0,3080,411,3336,667
1216,1252,1,2825,1649,3081,1905
1217,1252,2,182,28,438,284
1218,1252,3,2123,2361,2379,2617
1219,1252,4,626,566,882,822
1220,11585,0,2685,1122,2941,1378
1221,11585,1,2353,722,2609,978
1222,11585,2,1360,298,1616,554
1223,11585,3,3295,970,3551,1226
1224,11585,4,1660,193,1916,449
1225,10050,0,2406,62,2662,318
1226,10050,1,547,959,803,1215
1227,10050,2,425,431,681,687
1228,10050,3,2044,398,2300,654
1229,10050,4,3148,56,3404,312
1230,3845,0,516,320,772,576
1231,3845,1,2934,32,3190,288
1232,3845,2,3489,168,3745,424
1233,3845,3,2385,1064,2641,1320
1234,3845,4,3692,167,3948,423
1235,9517,0,2386,672,2642,928
1236,9517,1,1490,65,1746,321
1237,9517,2,114,267,370,523
1238,9517,3,1119,155,1375,411
1239,9517,4,1609,216,1865,472
1240,13080,0,3084,285,3340,541
1241,13080,1,982,25,1238,281
1242,13080,2,3193,1246,3449,1502
1243,13080,3,2450,683,2706,939
1244,13080,4,1651,168,1907,424
1245,3807,0,712,484,968,740
1246,3807,1,1357,308,1613,564
1247,3807,2,1743,793,1999,1049
1248,3807,3,1078,111,1334,367
1249,3807,4,1321,188,1577,444
1250,13193,0,2608,352,2864,608
1251,13193,1,1032,654,1288,910
1252,13193,2,2388,407,2644,663
1253,13193,3,2007,384,2263,640
1254,13193,4,1725,934,1981,1190
1255,12494,0,1798,1764,2054,2020
1256,12494,1,2590,1745,2846,2001
1257,12494,2,1500,110,1756,366
1258,12494,3,3513,26,3769,282
1259,12494,4,331,349,587,605
1260,495,0,2275,1085,2531,1341
1261,495,1,198,905,454,1161
1262,495,2,1850,1732,2106,1988
1263,495,3,1297,1273,1553,1529
1264,495,4,862,1098,1118,1354
1265,9464,0,1093,1463,1349,1719
1266,9464,1,3247,33,3503,289
1267,9464,2,2215,501,2471,757
1268,9464,3,1544,908,1800,1164
1269,9464,4,2894,165,3150,421
1270,10633,0,2143,1497,2399,1753
1271,10633,1,3378,106,3634,362
1272,10633,2,2074,839,2330,1095
1273,10633,3,2367,846,2623,1102
1274,10633,4,1145,123,1401,379
1275,1621,0,1075,486,1331,742
1276,1621,1,2287,984,2543,1240
1277,1621,2,696,1276,952,1532
1278,1621,3,1542,1077,1798,1333
1279,1621,4,1672,1112,1928,1368
1280,6303,0,2793,350,3049,606
1281,6303,1,276,166,532,422
1282,6303,2,1758,187,2014,443
1283,6303,3,1638,1604,1894,1860
1284,6303,4,1998,2258,2254,2514
1285,3621,0,2400,83,2656,339
1286,3621,1,1680,623,1936,879
1287,3621,2,2684,1237,2940,1493
1288,3621,3,2289,677,2545,933
1289,3621,4,1446,981,1702,1237
1290,5228,0,2882,585,3138,841
1291,5228,1,1338,1148,1594,1404
1292,5228,2,1193,1093,1449,1349
1293,5228,3,1787,887,2043,1143
1294,5228,4,2872,194,3128,450
1295,9570,0,1120,940,1376,1196
1296,9570,1,3383,268,3639,524
1297,9570,2,2044,505,2300,761
1298,9570,3,2050,1116,2306,1372
1299,9570,4,2997,845,3253,1101
1300,7909,0,773,426,1029,682
1301,7909,1,656,196,912,452
1302,7909,2,941,246,1197,502
1303,7909,3,1623,487,1879,743
1304,7909,4,1828,387,2084,643
1305,2336,0,1928,1201,2184,1457
1306,2336,1,769,94,1025,350
1307,2336,2,3295,1251,3551,1507
1308,2336,3,2174,1875,2430,2131
1309,2336,4,12,636,268,892
1310,7484,0,2665,482,2921,738
1311,7484,1,1630,480,1886,736
1312,7484,2,1872,1008,2128,1264
1313,7484,3,1154,5,1410,261
1314,7484,4,2314,629,2570,885
1315,13666,0,1482,1403,1738,1659
1316,13666,1,2346,209,2602,465
1317,13666,2,959,144,1215,400
1318,13666,3,1906,905,2162,1161
1319,13666,4,2147,553,2403,809
1320,765,0,2160,342,2416,598
1321,765,1,1063,1190,1319,1446
1322,765,2,2144,1222,2400,1478
1323,765,3,1541,1600,1797,1856
1324,765,4,2089,388,2345,644
1325,5891,0,577,1686,833,1942
1326,5891,1,1295,1436,1551,1692
1327,5891,2,13,884,269,1140
1328,5891,3,1854,735,2110,991
1329,5891,4,841,577,1097,833
1330,5519,0,806,1247,1062,1503
1331,5519,1,3147,271,3403,527
1332,5519,2,846,326,1102,582
1333,5519,3,869,1148,1125,1404
1334,5519,4,3206,1629,3462,1885
1335,11487,0,996,2159,1252,2415
1336,11487,1,2945,2505,3201,2761
1337,11487,2,136,1683,392,1939
1338,11487,3,1118,2103,1374,2359
1339,11487,4,2776,1290,3032,1546
1340,4944,0,3165,77,3421,333
1341,4944,1,2515,595,2771,851
1342,4944,2,1380,1513,1636,1769
1343,4944,3,1484,434,1740,690
1344,4944,4,2939,174,3195,430
1345,6807,0,2354,541,2610,797
1346,6807,1,1746,287,2002,543
1347,6807,2,381,643,637,899
1348,6807,3,1777,1438,2033,1694
1349,6807,4,935,381,1191,637
1350,6336,0,3316,78,3572,334
1351,6336,1,576,463,832,719
1352,6336,2,3121,1861,3377,2117
1353,6336,3,711,1893,967,2149
1354,6336,4,1226,1305,1482,1561
1355,233,0,3002,832,3258,1088
1356,233,1,2440,1181,2696,1437
1357,233,2,2187,1325,2443,1581
1358,233,3,440,315,696,571
1359,233,4,1795,1520,2051,1776
1360,9724,0,748,380,1004,636
1361,9724,1,1608,1706,1864,1962
1362,9724,2,964,2048,1220,2304
1363,9724,3,3654,49,3910,305
1364,9724,4,1408,2766,1664,3022
1365,13363,0,2743,1189,2999,1445
1366,13363,1,671,1362,927,1618
1367,13363,2,3111,775,3367,1031
1368,13363,3,811,1820,1067,2076
1369,13363,4,444,483,700,739
1370,11187,0,2558,577,2814,833
1371,11187,1,2063,1028,2319,1284
1372,11187,2,2661,1116,2917,1372
1373,11187,3,2533,1163,2789,1419
1374,11187,4,1652,943,1908,1199
1375,5016,0,1846,915,2102,1171
1376,5016,1,891,591,1147,847
1377,5016,2,2610,601,2866,857
1378,5016,3,2952,326,3208,582
1379,5016,4,1946,2848,2202,3104
1380,1906,0,994,80,1250,336
1381,1906,1,335,1238,591,1494
1382,1906,2,2436,1079,2692,1335
1383,1906,3,1568,402,1824,658
1384,1906,4,482,1197,738,1453
1385,6136,0,3049,384,3305,640
1386,6136,1,1983,1085,2239,1341
1387,6136,2,558,715,814,971
1388,6136,3,846,1017,1102,1273
1389,6136,4,1540,1201,1796,1457
1390,12394,0,1743,130,1999,386
1391,12394,1,2811,267,3067,523
1392,12394,2,2485,1274,2741,1530
1393,12394,3,491,107,747,363
1394,12394,4,161,543,417,799
1395,170,0,2068,1015,2324,1271
1396,170,1,663,1346,919,1602
1397,170,2,1111,1385,1367,1641
1398,170,3,2409,834,2665,1090
1399,170,4,1059,1253,1315,1509
1400,1523,0,223,1317,479,1573
1401,1523,1,309,1299,565,1555
1402,1523,2,2177,1851,2433,2107
1403,1523,3,2127,2113,2383,2369
1404,1523,4,3225,1699,3481,1955
1405,7684,0,169,1266,425,1522
1406,7684,1,2345,1531,2601,1787
1407,7684,2,1977,2082,2233,2338
1408,7684,3,3197,774,3453,1030
1409,7684,4,2049,845,2305,1101
1410,6541,0,752,987,1008,1243
1411,6541,1,1547,2623,1803,2879
1412,6541,2,1057,827,1313,1083
1413,6541,3,674,674,930,930
1414,6541,4,2448,1841,2704,2097
1415,126,0,915,987,1171,1243
1416,126,1,1978,2058,2234,2314
1417,126,2,149,349,405,605
1418,126,3,714,1358,970,1614
1419,126,4,1423,1720,1679,1976
1420,4330,0,998,1252,1254,1508
1421,4330,1,2336,1590,2592,1846
1422,4330,2,2752,415,3008,671
1423,4330,3,993,685,1249,941
1424,4330,4,482,705,738,961
1425,6456,0,3287,1545,3543,1801
1426,6456,1,2477,44,2733,300
1427,6456,2,809,1202,1065,1458
1428,6456,3,2488,2006,2744,2262
1429,6456,4,2059,316,2315,572
1430,11029,0,1125,1175,1381,1431
1431,11029,1,2441,771,2697,1027
1432,11029,2,258,75,514,331
1433,11029,3,1574,433,1830,689
1434,11029,4,875,1114,1131,1370
1435,5566,0,936,1405,1192,1661
1436,5566,1,2270,822,2526,1078
1437,5566,2,3113,31,3369,287
1438,5566,3,426,1160,682,1416
1439,5566,4,47,643,303,899
1440,1611,0,2412,367,2668,623
1441,1611,1,1226,1002,1482,1258
1442,1611,2,2022,2164,2278,2420
1443,1611,3,1353,906,1609,1162
1444,1611,4,3642,1017,3898,1273
1445,1411,0,2032,1110,2288,1366
1446,1411,1,903,636,1159,892
1447,1411,2,150,431,406,687
1448,1411,3,2210,2218,2466,2474
1449,1411,4,3059,279,3315,535
1450,2568,0,1086,1339,1342,1595
1451,2568,1,1998,2385,2254,2641
1452,2568,2,467,286,723,542
1453,2568,3,2522,768,2778,1024
1454,2568,4,1084,1658,1340,1914
1455,3093,0,1303,1284,1559,1540
1456,3093,1,3096,986,3352,1242
1457,3093,2,628,412,884,668
1458,3093,3,1930,1712,2186,1968
1459,3093,4,3091,503,3347,759
1460,10026,0,1455,978,1711,1234
1461,10026,1,1346,724,1602,980
1462,10026,2,1217,1338,1473,1594
1463,10026,3,1984,871,2240,1127
1464,10026,4,3103,395,3359,651
1465,4883,0,3648,236,3904,492
1466,4883,1,1624,1517,1880,1773
1467,4883,2,2817,2012,3073,2268
1468,4883,3,1759,1427,2015,1683
1469,4883,4,2554,1469,2810,1725
1470,13538,0,2053,510,2309,766
1471,13538,1,1589,1163,1845,1419
1472,13538,2,1705,1096,1961,1352
1473,13538,3,1793,112,2049,368
1474,13538,4,947,323,1203,579
1475,14847,0,2400,1439,2656,1695
1476,14847,1,809,847,1065,1103
1477,14847,2,2294,1158,2550,1414
1478,14847,3,2726,538,2982,794
1479,14847,4,1838,580,2094,836
1480,4221,0,1200,1455,1456,1711
1481,4221,1,2941,613,3197,869
1482,4221,2,3375,639,3631,895
1483,4221,3,2186,1215,2442,1471
1484,4221,4,937,84,1193,340
1485,2115,0,1789,634,2045,890
1486,2115,1,802,571,1058,827
1487,2115,2,1783,46,2039,302
1488,2115,3,2297,566,2553,822
1489,2115,4,2642,1201,2898,1457
1490,1103,0,1740,607,1996,863
1491,1103,1,2518,1643,2774,1899
1492,1103,2,746,1214,1002,1470
1493,1103,3,2884,1054,3140,1310
1494,1103,4,1403,506,1659,762
1495,12169,0,2475,2319,2731,2575
1496,12169,1,1534,984,1790,1240
1497,12169,2,2239,1743,2495,1999
1498,12169,3,3235,1717,3491,1973
1499,12169,4,3685,1683,3941,1939
1500,3707,0,1918,1555,2174,1811
1501,3707,1,2860,915,3116,1171
1502,3707,2,2488,1593,2744,1849
1503,3707,3,544,962,800,1218
